experiment,fold,class,precision,recall,f1_score
drive_global_total_kfold,0,0,0.6909975669099757,0.9793103448275862,0.8102710413694723
drive_global_total_kfold,0,1,0.0,0.0,0.0
drive_global_total_kfold,0,2,0.9428571428571428,0.3626373626373626,0.5238095238095237
drive_global_total_kfold,0,3,0.4263565891472868,0.7142857142857143,0.5339805825242718
drive_global_total_kfold,0,4,1.0,0.4626865671641791,0.6326530612244898
drive_global_total_kfold,0,5,0.0,0.0,0.0
drive_global_total_kfold,0,6,0.9411764705882353,0.8421052631578947,0.8888888888888888
drive_global_total_kfold,1,0,0.8263473053892215,0.9355932203389831,0.8775834658187599
drive_global_total_kfold,1,1,0.7391304347826086,0.6071428571428571,0.6666666666666666
drive_global_total_kfold,1,2,0.9473684210526315,0.37894736842105264,0.5413533834586467
drive_global_total_kfold,1,3,0.0,0.0,0.0
drive_global_total_kfold,1,4,0.9411764705882353,0.5333333333333333,0.6808510638297872
drive_global_total_kfold,1,5,0.0,0.0,0.0
drive_global_total_kfold,1,6,0.45244956772334294,0.8440860215053764,0.5891181988742964
drive_global_total_kfold,2,0,0.528046421663443,0.9855595667870036,0.6876574307304786
drive_global_total_kfold,2,1,0.0,0.0,0.0
drive_global_total_kfold,2,2,0.9473684210526315,0.37894736842105264,0.5413533834586467
drive_global_total_kfold,2,3,0.0,0.0,0.0
drive_global_total_kfold,2,4,1.0,0.4339622641509434,0.6052631578947368
drive_global_total_kfold,2,5,0.0,0.0,0.0
drive_global_total_kfold,2,6,0.8928571428571429,0.9510869565217391,0.9210526315789473
drive_global_total_kfold,3,0,0.8284789644012945,0.9552238805970149,0.8873483535528597
drive_global_total_kfold,3,1,1.0,0.5714285714285714,0.7272727272727273
drive_global_total_kfold,3,2,0.9393939393939394,0.36046511627906974,0.5210084033613445
drive_global_total_kfold,3,3,0.9285714285714286,0.6341463414634146,0.7536231884057972
drive_global_total_kfold,3,4,1.0,0.5625,0.72
drive_global_total_kfold,3,5,0.0,0.0,0.0
drive_global_total_kfold,3,6,0.5962732919254659,0.9504950495049505,0.7328244274809161
drive_global_total_kfold,4,0,0.9217081850533808,0.9736842105263158,0.9469835466179158
drive_global_total_kfold,4,1,0.0,0.0,0.0
drive_global_total_kfold,4,2,0.9259259259259259,0.6578947368421053,0.7692307692307692
drive_global_total_kfold,4,3,0.0,0.0,0.0
drive_global_total_kfold,4,4,0.0,0.0,0.0
drive_global_total_kfold,4,5,0.0,0.0,0.0
drive_global_total_kfold,4,6,0.39036144578313253,0.9585798816568047,0.5547945205479452
drive_global_arm_kfold,0,0,0.9131832797427653,0.9466666666666667,0.9296235679214404
drive_global_arm_kfold,0,1,0.0,0.0,0.0
drive_global_arm_kfold,0,2,0.9512195121951219,0.8041237113402062,0.8715083798882682
drive_global_arm_kfold,0,3,0.7222222222222222,0.9479166666666666,0.8198198198198198
drive_global_arm_kfold,0,4,1.0,0.5,0.6666666666666666
drive_global_arm_kfold,0,5,0.0,0.0,0.0
drive_global_arm_kfold,0,6,0.7105263157894737,0.9818181818181818,0.8244274809160306
drive_global_arm_kfold,1,0,0.7412790697674418,0.9340659340659341,0.8265802269043759
drive_global_arm_kfold,1,1,1.0,0.14705882352941177,0.25641025641025644
drive_global_arm_kfold,1,2,0.813953488372093,0.7216494845360825,0.7650273224043715
drive_global_arm_kfold,1,3,0.9101123595505618,0.9101123595505618,0.9101123595505618
drive_global_arm_kfold,1,4,1.0,0.7586206896551724,0.8627450980392156
drive_global_arm_kfold,1,5,0.0,0.0,0.0
drive_global_arm_kfold,1,6,0.8798076923076923,0.9481865284974094,0.912718204488778
drive_global_arm_kfold,2,0,0.7616279069767442,0.9776119402985075,0.8562091503267973
drive_global_arm_kfold,2,1,0.9032258064516129,0.7777777777777778,0.835820895522388
